815	761
325	157
985	372
818	581
471	29
126	667
106	266
539	1022
829	352
65	260
161	163
123	368
454	32
787	168
151	6
787	436
1216	55
653	486
127	810
96	158
872	733
513	183
939	221
200	11
874	515
13	200
569	150
474	779
270	15
800	371
1203	352
1174	372
1134	611
135	317
764	483
445	816
487	581
2	8
241	82
516	122
31	5
61	33
66	90
736	752
1018	177
8	46
22	89
112	103
809	540
943	629
1074	445
752	177
583	487
13	90
1144	310
526	3
675	331
861	758
165	79
874	792
97	9
238	68
624	23
772	224
807	710
952	183
23	71
168	350
107	76
332	8
1003	593
892	785
1115	115
747	403
808	183
152	50
978	224
579	13
57	32
108	104
215	150
35	11
296	108
359	11
651	852
339	118
624	26
534	143
1035	403
284	15
784	86
579	165
756	486
1211	302
678	539
233	38
413	118
678	368
266	14
314	76
903	118
147	108
1205	952
935	120
285	75
820	829
1125	445
1042	183
193	292
1044	339
485	611
539	303
1118	224
875	224
1106	1091
696	6
326	23
404	30
515	462
539	827
193	27
829	769
868	359
538	539
215	645
63	53
961	486
829	692
449	51
1180	127
648	505
1207	638
501	517
1136	183
1035	515
765	348
50	105
424	27
992	125
1088	462
122	462
778	736
536	474
396	260
688	224
302	1033
59	159
233	140
108	110
927	425
857	763
302	759
830	743
86	516
19	188
337	24
99	38
791	747
94	102
5	27
532	99
844	77
248	211
147	99
1219	148
241	94
22	167
338	122
890	892
741	835
787	339
102	235
414	137
353	155
332	157
68	59
281	108
1103	770
159	37
241	431
826	55
112	94
603	30
751	329
238	254
738	811
503	182
1086	761
985	329
79	200
949	177
1169	593
168	11
160	1033
580	738
433	32
27	110
871	446
851	764
206	136
107	266
326	11
654	1072
413	534
415	14
122	403
385	8
754	763
95	8
499	133
545	547
798	667
120	121
1041	772
165	109
41	211
172	94
153	22
550	35
289	32
283	458
146	18
689	850
538	127
898	534
309	11
651	935
127	177
296	200
787	584
1144	751
885	366
319	53
339	3
461	49
81	104
787	177
379	436
675	278
379	168
83	118
874	302
168	462
292	96
229	15
51	94
791	400
302	971
787	222
201	147
38	171
99	239
909	681
420	40
1006	936
660	483
445	850
779	474
38	41
792	582
752	121
737	788
598	186
145	41
117	474
863	15
670	792
870	445
90	111
33	40
48	108
660	1003
270	780
167	5
1050	118
569	11
370	799
96	212
342	343
638	117
844	890
137	101
513	5
215	59
746	302
29	53
535	178
105	147
484	118
61	317
782	352
168	801
70	80
235	79
1077	163
41	292
738	97
1174	86
267	108
547	368
344	655
894	895
82	83
19	185
270	329
932	403
241	103
64	63
459	190
261	170
280	235
892	168
716	143
637	120
280	4
235	185
688	593
178	580
193	89
572	186
71	143
270	667
125	100
186	144
492	40
857	869
13	359
151	32
252	35
738	829
197	170
929	168
96	182
812	189
177	127
1079	403
792	445
548	8
402	199
1053	302
660	160
60	113
188	9
206	26
992	177
258	42
14	6
96	111
1125	1124
775	5
275	27
212	94
117	897
258	193
861	310
61	235
833	5
84	123
624	105
200	6
102	11
209	171
105	80
145	11
856	753
550	183
786	807
290	102
484	302
108	165
638	827
799	841
206	75
722	11
713	132
783	515
303	631
66	283
282	153
63	258
414	163
193	76
338	352
342	129
290	32
282	109
339	446
1203	127
1218	3
106	172
1139	122
127	736
513	83
23	243
712	772
835	302
736	741
48	102
153	23
76	177
501	349
942	486
111	118
175	38
689	90
50	109
379	519
587	183
71	12
844	303
23	19
171	2
79	283
99	50
831	782
660	181
338	127
157	88
487	302
182	688
516	403
247	153
111	51
283	215
294	6
869	654
811	487
31	536
44	48
159	203
1113	117
993	932
112	102
23	99
61	361
60	143
90	22
61	173
193	325
929	222
605	539
145	3
787	113
96	211
927	765
71	106
582	118
289	112
1119	348
193	145
1047	302
302	981
953	630
605	97
791	514
584	353
1139	40
242	383
302	690
1150	630
788	351
64	149
243	72
516	119
985	127
579	94
247	278
23	111
133	91
32	50
84	55
436	329
13	149
654	160
666	8
1109	118
551	846
1174	189
1093	113
811	445
4	315
337	340
514	766
266	83
751	338
173	4
535	775
3	144
638	829
742	514
578	11
416	5
71	324
11	166
32	151
27	94
32	111
302	793
1058	445
99	69
782	86
79	22
789	117
173	53
40	666
94	83
71	265
1111	222
1095	743
79	75
868	177
291	47
22	266
766	186
605	1018
270	817
660	588
37	125
722	184
548	12
586	118
196	3
827	738
64	111
27	143
484	115
128	129
1072	367
660	1058
539	1135
578	58
200	296
182	32
302	678
688	116
96	36
801	125
105	51
539	121
68	167
241	88
63	121
829	446
125	582
66	36
281	260
177	782
741	178
114	899
725	49
235	291
248	112
869	744
479	108
302	163
243	89
949	989
12	125
431	76
48	44
127	411
294	75
712	933
741	224
250	207
778	224
539	795
1058	123
1078	733
86	462
59	171
22	23
681	551
154	167
229	464
71	72
66	152
149	155
14	43
841	127
164	69
603	3
302	653
338	94
128	30
270	629
229	348
783	771
153	247
3	104
135	32
65	50
325	23
96	245
1198	119
248	261
314	183
746	370
548	234
147	24
23	136
127	484
270	125
752	736
485	86
114	712
302	741
803	183
653	181
18	14
812	303
1198	352
300	63
181	127
445	1009
37	629
108	83
5	108
96	50
250	4
96	286
413	210
777	710
302	842
223	224
578	171
38	10
233	519
324	42
90	284
61	135
360	11
500	91
791	790
79	6
127	168
66	101
412	89
420	154
785	737
491	94
402	401
817	667
352	451
519	350
539	515
551	812
13	101
824	868
92	606
198	117
818	782
277	153
839	123
715	83
402	363
32	46
353	117
258	235
536	400
1020	183
810	782
243	46
1033	329
3	149
158	80
747	230
791	539
85	86
579	19
1187	97
942	55
927	770
277	22
513	310
12	76
42	6
653	127
177	5
270	516
243	69
68	150
270	126
777	113
83	53
999	534
747	329
48	38
285	235
596	76
1191	782
37	103
432	154
929	121
756	127
1151	768
83	27
252	105
10	172
791	654
909	436
1152	733
266	27
445	1103
349	198
344	584
677	551
876	372
106	76
26	72
785	122
151	294
619	51
106	94
484	451
285	113
1017	515
860	310
1170	15
1048	76
829	370
393	27
51	102
839	368
9	94
447	76
425	451
564	5
339	94
863	224
420	28
651	926
675	672
474	916
1064	115
50	152
763	611
605	379
308	187
71	24
3	93
1080	302
445	871
131	340
651	940
171	278
200	80
767	118
1215	394
171	414
356	249
1018	15
539	1102
337	222
490	405
737	736
833	368
762	127
744	846
535	839
96	200
681	831
34	129
215	141
415	172
292	265
520	271
164	27
109	32
187	108
1139	474
1132	768
149	109
107	108
965	462
1002	118
301	12
5	6
677	584
1121	114
302	991
455	460
487	654
267	50
31	11
10	2
498	130
696	8
738	828
811	818
863	219
406	13
829	768
522	53
907	403
64	72
467	163
1163	351
287	99
178	1101
31	310
431	242
267	24
281	313
766	425
472	406
106	83
22	95
165	177
159	71
515	118
896	846
20	39
20	64
575	49
490	48
928	183
277	131
536	122
791	394
1099	446
178	352
270	462
779	353
145	140
751	593
678	436
800	15
1022	302
346	352
859	1038
1207	55
938	189
37	94
59	242
420	309
267	179
579	25
516	978
33	22
898	581
741	770
135	69
267	41
51	197
1070	224
856	117
856	534
421	113
741	801
831	302
302	1008
425	189
391	741
970	183
845	113
65	258
746	462
1215	155
13	80
745	736
786	127
172	151
766	667
1169	795
653	178
248	63
879	761
624	9
412	210
667	775
66	509
178	805
896	758
844	1034
41	36
222	230
66	34
794	738
1150	956
1018	183
201	140
344	113
757	536
936	474
93	53
1123	77
779	770
625	105
66	103
123	126
106	13
90	219
771	353
359	424
539	127
1042	551
999	445
342	189
64	163
154	16
689	368
1174	125
188	117
157	48
147	20
896	84
844	748
201	11
248	685
829	755
128	24
215	408
27	24
787	221
576	34
1099	839
23	326
147	27
535	536
578	557
991	349
261	249
118	119
114	5
37	353
302	547
370	436
224	310
417	418
153	79
791	772
339	51
879	177
744	758
309	46
1126	594
99	172
261	66
807	790
467	76
494	296
802	841
399	192
860	302
324	80
260	49
1175	667
1056	484
235	293
844	772
459	38
432	171
70	165
557	99
547	148
171	434
721	183
145	49
927	224
689	168
105	566
744	897
235	72
632	125
160	765
108	265
1154	80
1218	102
64	183
13	50
420	308
574	38
102	96
535	982
1024	189
146	12
361	94
66	128
654	736
70	157
754	391
68	57
64	167
244	90
238	367
126	349
32	18
48	11
843	118
1218	769
445	943
302	972
32	200
131	5
101	96
168	632
115	5
474	224
490	35
1178	302
857	436
660	486
94	244
270	534
287	3
513	30
40	182
28	131
94	350
991	761
89	5
248	13
1173	303
432	42
114	120
936	221
941	183
993	218
13	40
396	3
539	1016
258	8
40	172
392	352
461	42
68	96
135	27
347	94
33	13
775	539
133	11
860	15
985	535
382	6
83	93
94	96
193	2
365	55
157	33
459	91
153	151
416	147
265	27
787	86
144	2
982	1104
352	515
736	55
801	177
98	222
242	143
653	55
829	224
1030	868
491	24
300	50
244	64
681	516
349	394
756	761
50	94
871	667
541	43
270	124
94	519
131	4
883	928
1184	183
287	12
535	517
370	757
55	474
172	49
897	534
66	74
382	42
962	593
1151	15
415	3
445	927
123	42
801	117
527	57
519	76
432	3
570	187
1042	15
975	118
137	30
209	43
172	81
71	558
220	403
370	168
359	132
105	174
406	5
151	79
515	761
600	57
1168	462
290	27
122	632
302	958
111	126
638	515
927	593
193	53
1042	761
1044	611
114	220
609	256
579	28
512	556
1072	519
861	534
890	846
160	769
20	211
490	265
128	147
114	219
8	12
551	861
172	50
344	8
1093	118
785	117
339	929
242	186
352	222
107	90
1198	155
936	678
956	736
67	75
782	348
660	163
261	8
791	462
895	539
302	871
172	412
60	1
17	6
35	94
13	41
985	224
913	124
407	4
1171	183
290	212
370	123
1173	630
531	43
338	594
22	103
240	26
337	99
111	106
631	170
449	451
666	27
779	198
1044	653
295	3
94	170
235	69
959	302
858	224
764	654
111	211
346	91
850	302
800	799
105	505
145	212
238	244
494	166
182	108
420	103
267	6
809	90
534	91
266	36
787	485
5	131
913	1007
933	605
852	127
1074	446
201	14
238	258
735	183
293	4
1044	762
445	678
59	69
747	539
741	763
125	168
66	98
352	114
993	11
238	3
1117	55
684	303
894	121
32	504
517	303
32	305
689	515
1216	765
286	136
578	241
515	219
